"Artname","ROUTENCODE","Jahr","count"
"c",31,2014,26
"a",32,2014,24
"b",32,2014,17
"c",32,2014,21
"a",33,2014,22
"b",33,2014,23
"c",33,2014,30
"a",34,2014,22
"b",34,2014,21
"c",34,2014,19
"a",35,2014,23
"b",35,2014,21
"c",35,2014,19
"a",36,2014,24
"b",36,2014,24
"c",36,2014,21
"a",37,2014,18
"b",37,2014,19
"c",37,2014,21
"a",38,2014,19
"b",38,2014,14
"c",38,2014,22
"a",39,2014,19
"b",39,2014,19
"c",39,2014,17
"a",40,2014,13
"b",40,2014,17
"c",40,2014,17
"a",41,2014,20
"b",41,2014,25
"c",41,2014,19
"a",42,2014,21
"b",42,2014,23
"c",42,2014,24
"a",43,2014,15
"b",43,2014,21
"c",43,2014,15
"a",44,2014,24
"b",44,2014,19
"c",44,2014,19
"a",45,2014,27
"b",45,2014,17
"c",45,2014,18
"a",46,2014,21
"b",46,2014,19
"c",46,2014,21
"a",47,2014,15
"b",47,2014,21
"c",47,2014,16
"a",48,2014,28
"b",48,2014,19
"c",48,2014,17
"a",49,2014,23
"b",49,2014,17
"c",49,2014,19
"a",50,2014,24
"b",50,2014,17
"c",50,2014,22
"a",51,2014,20
"b",51,2014,15
"c",51,2014,17
"a",52,2014,15
"b",52,2014,23
"c",52,2014,22
"a",53,2014,21
"b",53,2014,13
"c",53,2014,17
"a",54,2014,22
"b",54,2014,20
"c",54,2014,23
"a",55,2014,16
"b",55,2014,16
"c",55,2014,22
"a",56,2014,22
"b",56,2014,25
"c",56,2014,12
"a",57,2014,22
"b",57,2014,11
"c",57,2014,27
"a",58,2014,17
"b",58,2014,22
"c",58,2014,19
"a",59,2014,19
"b",59,2014,15
"c",59,2014,21
"a",60,2014,24
"b",60,2014,20
"c",60,2014,24
"a",61,2014,20
"b",61,2014,20
"c",61,2014,20
"a",62,2014,18
"b",62,2014,25
"c",62,2014,18
"a",63,2014,22
"b",63,2014,25
"c",63,2014,24
"a",64,2014,20
"b",64,2014,21
"c",64,2014,16
"a",65,2014,20
"b",65,2014,14
"c",65,2014,18
"a",66,2014,32
"b",66,2014,14
"c",66,2014,25
"a",67,2014,19
"b",67,2014,23
"c",67,2014,27
"a",68,2014,17
"b",68,2014,16
"c",68,2014,18
"a",69,2014,18
"b",69,2014,18
"c",69,2014,22
"a",70,2014,22
"b",70,2014,16
"c",70,2014,27
"a",71,2014,18
"b",71,2014,24
"c",71,2014,20
"a",72,2014,26
"b",72,2014,17
"c",72,2014,22
"a",73,2014,12
"b",73,2014,22
"c",73,2014,17
"a",74,2014,21
"b",74,2014,20
"c",74,2014,19
"a",75,2014,9
"b",75,2014,26
"c",75,2014,13
"a",76,2014,26
"b",76,2014,25
"c",76,2014,14
"a",77,2014,12
"b",77,2014,19
"c",77,2014,15
"a",78,2014,26
"b",78,2014,23
"c",78,2014,23
"a",79,2014,20
"b",79,2014,29
"c",79,2014,29
"a",80,2014,23
"b",80,2014,23
"c",80,2014,29
"a",81,2014,22
"b",81,2014,14
"c",81,2014,13
"a",82,2014,12
"b",82,2014,26
"c",82,2014,16
"a",83,2014,15
"b",83,2014,24
"c",83,2014,28
"a",84,2014,24
"b",84,2014,21
"c",84,2014,19
"a",85,2014,18
"b",85,2014,19
"c",85,2014,20
"a",86,2014,25
"b",86,2014,14
"c",86,2014,19
"a",87,2014,20
"b",87,2014,29
"c",87,2014,17
"a",88,2014,20
"b",88,2014,25
"c",88,2014,14
"a",89,2014,23
"b",89,2014,17
"c",89,2014,20
"a",90,2014,19
"b",90,2014,9
"c",90,2014,17
"a",91,2014,20
"b",91,2014,18
"c",91,2014,27
"a",92,2014,21
"b",92,2014,23
"c",92,2014,21
"a",93,2014,23
"b",93,2014,13
"c",93,2014,25
"a",94,2014,20
"b",94,2014,20
"c",94,2014,19
"a",95,2014,17
"b",95,2014,21
"c",95,2014,13
"a",96,2014,12
"b",96,2014,24
"c",96,2014,20
"a",97,2014,17
"b",97,2014,20
"c",97,2014,21
"a",98,2014,22
"b",98,2014,17
"c",98,2014,21
"a",99,2014,24
"b",99,2014,20
"c",99,2014,14
"a",100,2014,13
"b",100,2014,23
"c",100,2014,24
"a",1,2015,22
"b",1,2015,21
"c",1,2015,27
"a",2,2015,19
"b",2,2015,15
"c",2,2015,26
"a",3,2015,29
"b",3,2015,19
"c",3,2015,24
"a",4,2015,16
"b",4,2015,25
"c",4,2015,21
"a",5,2015,15
"b",5,2015,17
"c",5,2015,25
"a",6,2015,16
"b",6,2015,30
"c",6,2015,18
"a",7,2015,17
"b",7,2015,25
"c",7,2015,22
"a",8,2015,20
"b",8,2015,23
"c",8,2015,15
"a",9,2015,17
"b",9,2015,18
"c",9,2015,20
"a",10,2015,18
"b",10,2015,17
"c",10,2015,21
"a",11,2015,17
"b",11,2015,23
"c",11,2015,19
"a",12,2015,21
"b",12,2015,26
"c",12,2015,23
"a",13,2015,16
"b",13,2015,26
"c",13,2015,19
"a",14,2015,16
"b",14,2015,18
"c",14,2015,23
"a",15,2015,17
"b",15,2015,14
"c",15,2015,16
"a",16,2015,19
"b",16,2015,21
"c",16,2015,18
"a",17,2015,13
"b",17,2015,30
"c",17,2015,17
"a",18,2015,18
"b",18,2015,24
"c",18,2015,19
"a",19,2015,22
"b",19,2015,22
"c",19,2015,19
"a",20,2015,12
"b",20,2015,14
"c",20,2015,26
"a",21,2015,12
"b",21,2015,19
"c",21,2015,17
"a",22,2015,13
"b",22,2015,24
"c",22,2015,24
"a",23,2015,25
"b",23,2015,17
"c",23,2015,23
"a",24,2015,23
"b",24,2015,11
"c",24,2015,19
"a",25,2015,17
"b",25,2015,26
"c",25,2015,21
"a",26,2015,17
"b",26,2015,20
"c",26,2015,22
"a",27,2015,25
"b",27,2015,23
"c",27,2015,14
"a",28,2015,25
"b",28,2015,20
"c",28,2015,22
"a",29,2015,29
"b",29,2015,18
"c",29,2015,28
"a",30,2015,22
"b",30,2015,25
"c",30,2015,25
"a",31,2015,20
"b",31,2015,18
"c",31,2015,23
"a",32,2015,17
"b",32,2015,26
"c",32,2015,15
"a",33,2015,27
"b",33,2015,22
"c",33,2015,24
"a",34,2015,18
"b",34,2015,18
"c",34,2015,30
"a",35,2015,16
"b",35,2015,29
"c",35,2015,16
"a",36,2015,21
"b",36,2015,15
"c",36,2015,16
"a",37,2015,20
"b",37,2015,14
"c",37,2015,21
"a",38,2015,17
"b",38,2015,19
"c",38,2015,20
"a",39,2015,18
"b",39,2015,21
"c",39,2015,15
"a",40,2015,20
"b",40,2015,13
"c",40,2015,14
"a",41,2015,22
"b",41,2015,24
"c",41,2015,18
"a",42,2015,24
"b",42,2015,21
"c",42,2015,23
"a",43,2015,23
"b",43,2015,21
"c",43,2015,17
"a",44,2015,19
"b",44,2015,20
"c",44,2015,19
"a",45,2015,22
"b",45,2015,24
"c",45,2015,23
"a",46,2015,23
"b",46,2015,21
"c",46,2015,20
"a",47,2015,23
"b",47,2015,22
"c",47,2015,17
"a",48,2015,22
"b",48,2015,13
"c",48,2015,25
"a",49,2015,15
"b",49,2015,21
"c",49,2015,13
"a",50,2015,22
"b",50,2015,19
"c",50,2015,27
"a",51,2015,29
"b",51,2015,17
"c",51,2015,19
"a",52,2015,14
"b",52,2015,20
"c",52,2015,15
"a",53,2015,21
"b",53,2015,14
"c",53,2015,16
"a",54,2015,14
"b",54,2015,23
"c",54,2015,22
"a",55,2015,25
"b",55,2015,23
"c",55,2015,19
"a",56,2015,24
"b",56,2015,15
"c",56,2015,29
"a",57,2015,21
"b",57,2015,13
"c",57,2015,21
"a",58,2015,32
"b",58,2015,21
"c",58,2015,22
"a",59,2015,17
"b",59,2015,18
"c",59,2015,19
"a",60,2015,19
"b",60,2015,28
"c",60,2015,15
"a",61,2015,21
"b",61,2015,25
"c",61,2015,18
"a",62,2015,24
"b",62,2015,18
"c",62,2015,20
"a",63,2015,30
"b",63,2015,12
"c",63,2015,20
"a",64,2015,26
"b",64,2015,27
"c",64,2015,21
"a",65,2015,14
"b",65,2015,21
"c",65,2015,29
"a",66,2015,21
"b",66,2015,20
"c",66,2015,10
"a",67,2015,22
"b",67,2015,19
"c",67,2015,12
"a",68,2015,22
"b",68,2015,28
"c",68,2015,12
"a",69,2015,21
"b",69,2015,15
"c",69,2015,23
"a",70,2015,14
"b",70,2015,21
"c",70,2015,17
"a",71,2015,25
"b",71,2015,15
"c",71,2015,26
"a",72,2015,28
"b",72,2015,20
"c",72,2015,10
"a",73,2015,27
"b",73,2015,21
"c",73,2015,20
"a",74,2015,20
"b",74,2015,19
"c",74,2015,21
"a",75,2015,21
"b",75,2015,24
"c",75,2015,18
"a",76,2015,21
"b",76,2015,18
"c",76,2015,21
"a",77,2015,17
"b",77,2015,21
"c",77,2015,18
"a",78,2015,26
"b",78,2015,22
"c",78,2015,15
"a",79,2015,17
"b",79,2015,18
"c",79,2015,26
"a",80,2015,24
"b",80,2015,25
"c",80,2015,18
"a",81,2015,12
"b",81,2015,11
"c",81,2015,17
"a",82,2015,25
"b",82,2015,27
"c",82,2015,14
"a",83,2015,23
"b",83,2015,18
"c",83,2015,24
"a",84,2015,14
"b",84,2015,19
"c",84,2015,20
"a",85,2015,23
"b",85,2015,22
"c",85,2015,22
"a",86,2015,15
"b",86,2015,15
"c",86,2015,21
"a",87,2015,18
"b",87,2015,22
"c",87,2015,16
"a",88,2015,30
"b",88,2015,14
"c",88,2015,21
"a",89,2015,17
"b",89,2015,24
"c",89,2015,18
"a",90,2015,18
"b",90,2015,17
"c",90,2015,13
"a",91,2015,18
"b",91,2015,17
"c",91,2015,12
"a",92,2015,23
"b",92,2015,16
"c",92,2015,24
"a",93,2015,17
"b",93,2015,20
"c",93,2015,19
"a",94,2015,17
"b",94,2015,17
"c",94,2015,35
"a",95,2015,18
"b",95,2015,21
"c",95,2015,21
"a",96,2015,20
"b",96,2015,17
"c",96,2015,17
"a",97,2015,22
"b",97,2015,25
"c",97,2015,20
"a",98,2015,23
"b",98,2015,25
"c",98,2015,21
"a",99,2015,25
"b",99,2015,17
"c",99,2015,19
"a",100,2015,22
"b",100,2015,14
"c",100,2015,10
"a",1,2016,25
"b",1,2016,14
"c",1,2016,25
"a",2,2016,19
"b",2,2016,20
"c",2,2016,21
"a",3,2016,16
"b",3,2016,13
"c",3,2016,18
"a",4,2016,13
"b",4,2016,20
"c",4,2016,25
"a",5,2016,23
"b",5,2016,15
"c",5,2016,16
"a",6,2016,18
"b",6,2016,14
"c",6,2016,20
"a",7,2016,33
"b",7,2016,15
"c",7,2016,15
"a",8,2016,25
"b",8,2016,28
"c",8,2016,26
"a",9,2016,18
"b",9,2016,15
"c",9,2016,21
"a",10,2016,21
"b",10,2016,22
"c",10,2016,26
"a",11,2016,17
"b",11,2016,17
"c",11,2016,21
"a",12,2016,22
"b",12,2016,26
"c",12,2016,20
"a",13,2016,26
"b",13,2016,18
"c",13,2016,18
"a",14,2016,20
"b",14,2016,14
"c",14,2016,20
"a",15,2016,19
"b",15,2016,28
"c",15,2016,16
"a",16,2016,10
"b",16,2016,23
"c",16,2016,24
"a",17,2016,18
"b",17,2016,25
"c",17,2016,23
"a",18,2016,24
"b",18,2016,21
"c",18,2016,22
"a",19,2016,15
"b",19,2016,19
"c",19,2016,20
"a",20,2016,18
"b",20,2016,17
"c",20,2016,19
"a",21,2016,16
"b",21,2016,29
"c",21,2016,24
"a",22,2016,29
"b",22,2016,18
"c",22,2016,27
"a",23,2016,21
"b",23,2016,24
"c",23,2016,17
"a",24,2016,19
"b",24,2016,18
"c",24,2016,26
"a",25,2016,20
"b",25,2016,20
"c",25,2016,11
"a",26,2016,19
"b",26,2016,13
"c",26,2016,11
"a",27,2016,15
"b",27,2016,19
"c",27,2016,16
"a",28,2016,21
"b",28,2016,28
"c",28,2016,26
"a",29,2016,25
"b",29,2016,23
"c",29,2016,17
"a",30,2016,25
"b",30,2016,22
"c",30,2016,17
"a",31,2016,26
"b",31,2016,18
"c",31,2016,15
"a",32,2016,25
"b",32,2016,21
"c",32,2016,30
"a",33,2016,32
"b",33,2016,21
"c",33,2016,20
"a",34,2016,17
"b",34,2016,14
"c",34,2016,29
"a",35,2016,17
"b",35,2016,18
"c",35,2016,23
"a",36,2016,11
"b",36,2016,16
"c",36,2016,19
"a",37,2016,11
"b",37,2016,18
"c",37,2016,22
"a",38,2016,25
"b",38,2016,19
"c",38,2016,24
"a",39,2016,16
"b",39,2016,20
"c",39,2016,14
"a",40,2016,15
"b",40,2016,17
"c",40,2016,17
"a",41,2016,18
"b",41,2016,17
"c",41,2016,12
"a",42,2016,22
"b",42,2016,25
"c",42,2016,15
"a",43,2016,23
"b",43,2016,17
"c",43,2016,20
"a",44,2016,18
"b",44,2016,21
"c",44,2016,15
"a",45,2016,22
"b",45,2016,28
"c",45,2016,13
"a",46,2016,25
"b",46,2016,23
"c",46,2016,21
"a",47,2016,19
"b",47,2016,20
"c",47,2016,17
"a",48,2016,14
"b",48,2016,22
"c",48,2016,16
"a",49,2016,19
"b",49,2016,21
"c",49,2016,15
"a",50,2016,23
"b",50,2016,21
"c",50,2016,20
"a",51,2016,20
"b",51,2016,21
"c",51,2016,24
"a",52,2016,17
"b",52,2016,31
"c",52,2016,18
"a",53,2016,21
"b",53,2016,11
"c",53,2016,17
"a",54,2016,22
"b",54,2016,26
"c",54,2016,24
"a",55,2016,21
"b",55,2016,12
"c",55,2016,18
"a",56,2016,18
"b",56,2016,14
"c",56,2016,23
"a",57,2016,16
"b",57,2016,15
"c",57,2016,15
"a",58,2016,25
"b",58,2016,20
"c",58,2016,22
"a",59,2016,19
"b",59,2016,20
"c",59,2016,17
"a",60,2016,28
"b",60,2016,31
"c",60,2016,21
"a",61,2016,23
"b",61,2016,33
"c",61,2016,11
"a",62,2016,22
"b",62,2016,25
"c",62,2016,16
"a",63,2016,27
"b",63,2016,27
"c",63,2016,20
"a",64,2016,21
"b",64,2016,17
"c",64,2016,24
"a",65,2016,25
"b",65,2016,25
"c",65,2016,27
"a",66,2016,22
"b",66,2016,24
"c",66,2016,11
"a",67,2016,16
"b",67,2016,16
"c",67,2016,22
"a",68,2016,20
"b",68,2016,19
"c",68,2016,23
"a",69,2016,23
"b",69,2016,14
"c",69,2016,16
"a",70,2016,23
"b",70,2016,24
"c",70,2016,17
"a",71,2016,23
"b",71,2016,18
"c",71,2016,21
"a",72,2016,12
"b",72,2016,24
"c",72,2016,19
"a",73,2016,25
"b",73,2016,18
"c",73,2016,16
"a",74,2016,24
"b",74,2016,15
"c",74,2016,27
"a",75,2016,22
"b",75,2016,25
"c",75,2016,20
"a",76,2016,18
"b",76,2016,21
"c",76,2016,11
"a",77,2016,27
"b",77,2016,17
"c",77,2016,20
"a",78,2016,20
"b",78,2016,15
"c",78,2016,19
"a",79,2016,26
"b",79,2016,17
"c",79,2016,26
"a",80,2016,23
"b",80,2016,20
"c",80,2016,19
"a",81,2016,18
"b",81,2016,17
"c",81,2016,14
"a",82,2016,18
"b",82,2016,20
"c",82,2016,27
"a",83,2016,18
"b",83,2016,25
"c",83,2016,24
"a",84,2016,20
"b",84,2016,18
"c",84,2016,19
"a",85,2016,20
"b",85,2016,16
"c",85,2016,25
"a",86,2016,20
"b",86,2016,21
"c",86,2016,17
"a",87,2016,19
"b",87,2016,18
"c",87,2016,24
"a",88,2016,18
"b",88,2016,22
"c",88,2016,21
"a",89,2016,20
"b",89,2016,20
"c",89,2016,17
"a",90,2016,19
"b",90,2016,19
"c",90,2016,20
"a",91,2016,18
"b",91,2016,31
"c",91,2016,17
"a",92,2016,22
"b",92,2016,19
"c",92,2016,16
"a",93,2016,13
"b",93,2016,22
"c",93,2016,15
"a",94,2016,18
"b",94,2016,20
"c",94,2016,26
"a",95,2016,22
"b",95,2016,19
"c",95,2016,20
"a",96,2016,31
"b",96,2016,18
"c",96,2016,25
"a",97,2016,27
"b",97,2016,20
"c",97,2016,23
"a",98,2016,25
"b",98,2016,21
"c",98,2016,23
"a",99,2016,12
"b",99,2016,17
"c",99,2016,18
"a",100,2016,22
"b",100,2016,18
"c",100,2016,23
"a",1,2017,15
"b",1,2017,23
"c",1,2017,26
"a",2,2017,18
"b",2,2017,18
"c",2,2017,17
"a",3,2017,25
"b",3,2017,18
"c",3,2017,19
"a",4,2017,13
"b",4,2017,14
"c",4,2017,20
"a",5,2017,26
"b",5,2017,19
"c",5,2017,21
"a",6,2017,17
"b",6,2017,27
"c",6,2017,21
"a",7,2017,15
"b",7,2017,23
"c",7,2017,25
"a",8,2017,18
"b",8,2017,27
"c",8,2017,20
"a",9,2017,22
"b",9,2017,18
"c",9,2017,23
"a",10,2017,15
"b",10,2017,17
"c",10,2017,27
"a",11,2017,28
"b",11,2017,15
"c",11,2017,25
"a",12,2017,17
"b",12,2017,23
"c",12,2017,23
"a",13,2017,22
"b",13,2017,25
"c",13,2017,22
"a",14,2017,26
"b",14,2017,21
"c",14,2017,13
"a",15,2017,20
"b",15,2017,26
"c",15,2017,27
"a",16,2017,23
"b",16,2017,17
"c",16,2017,14
"a",17,2017,20
"b",17,2017,26
"c",17,2017,16
"a",18,2017,20
"b",18,2017,12
"c",18,2017,19
"a",19,2017,20
"b",19,2017,18
"c",19,2017,15
"a",20,2017,19
"b",20,2017,25
"c",20,2017,25
"a",21,2017,25
"b",21,2017,18
"c",21,2017,25
"a",22,2017,25
"b",22,2017,18
"c",22,2017,32
"a",23,2017,23
"b",23,2017,11
"c",23,2017,9
"a",24,2017,15
"b",24,2017,29
"c",24,2017,25
"a",25,2017,21
"b",25,2017,20
"c",25,2017,19
"a",26,2017,20
"b",26,2017,25
"c",26,2017,22
"a",27,2017,20
"b",27,2017,23
"c",27,2017,10
"a",28,2017,26
"b",28,2017,22
"c",28,2017,20
"a",29,2017,31
"b",29,2017,19
"c",29,2017,21
"a",30,2017,17
"b",30,2017,23
"c",30,2017,29
"a",31,2017,25
"b",31,2017,19
"c",31,2017,13
"a",32,2017,23
"b",32,2017,23
"c",32,2017,20
"a",33,2017,19
"b",33,2017,22
"c",33,2017,20
"a",34,2017,20
"b",34,2017,22
"c",34,2017,27
"a",35,2017,24
"b",35,2017,12
"c",35,2017,19
"a",36,2017,15
"b",36,2017,28
"c",36,2017,18
"a",37,2017,14
"b",37,2017,15
"c",37,2017,12
"a",38,2017,13
"b",38,2017,23
"c",38,2017,21
"a",39,2017,15
"b",39,2017,22
"c",39,2017,21
"a",40,2017,18
"b",40,2017,13
"c",40,2017,21
"a",41,2017,20
"b",41,2017,27
"c",41,2017,22
"a",42,2017,16
"b",42,2017,28
"c",42,2017,27
"a",43,2017,25
"b",43,2017,23
"c",43,2017,24
"a",44,2017,16
"b",44,2017,23
"c",44,2017,23
"a",45,2017,15
"b",45,2017,12
"c",45,2017,19
"a",46,2017,13
"b",46,2017,24
"c",46,2017,17
"a",47,2017,20
"b",47,2017,17
"c",47,2017,25
"a",48,2017,25
"b",48,2017,32
"c",48,2017,21
"a",49,2017,27
"b",49,2017,7
"c",49,2017,22
"a",50,2017,17
"b",50,2017,24
"c",50,2017,22
"a",51,2017,15
"b",51,2017,25
"c",51,2017,20
"a",52,2017,16
"b",52,2017,25
"c",52,2017,22
"a",53,2017,24
"b",53,2017,22
"c",53,2017,15
"a",54,2017,14
"b",54,2017,24
"c",54,2017,16
"a",55,2017,29
"b",55,2017,16
"c",55,2017,21
"a",56,2017,26
"b",56,2017,14
"c",56,2017,15
"a",57,2017,17
"b",57,2017,18
"c",57,2017,25
"a",58,2017,22
"b",58,2017,14
"c",58,2017,20
"a",59,2017,26
"b",59,2017,17
"c",59,2017,14
"a",60,2017,23
"b",60,2017,19
"c",60,2017,15
"a",61,2017,20
"b",61,2017,22
"c",61,2017,15
"a",62,2017,23
"b",62,2017,17
"c",62,2017,16
"a",63,2017,28
"b",63,2017,17
"c",63,2017,19
"a",64,2017,19
"b",64,2017,17
"c",64,2017,17
"a",65,2017,17
"b",65,2017,18
"c",65,2017,27
"a",66,2017,9
"b",66,2017,15
"c",66,2017,15
"a",67,2017,18
"b",67,2017,23
"c",67,2017,18
"a",68,2017,24
"b",68,2017,23
"c",68,2017,17
"a",69,2017,14
"b",69,2017,20
"c",69,2017,21
"a",70,2017,20
"b",70,2017,16
"c",70,2017,12
"a",71,2017,23
"b",71,2017,11
"c",71,2017,16
"a",72,2017,20
"b",72,2017,13
"c",72,2017,22
"a",73,2017,20
"b",73,2017,23
"c",73,2017,13
"a",74,2017,25
"b",74,2017,16
"c",74,2017,19
"a",75,2017,13
"b",75,2017,30
"c",75,2017,20
"a",76,2017,25
"b",76,2017,26
"c",76,2017,21
"a",77,2017,13
"b",77,2017,22
"c",77,2017,20
"a",78,2017,18
"b",78,2017,18
"c",78,2017,20
"a",79,2017,14
"b",79,2017,22
"c",79,2017,27
"a",80,2017,9
"b",80,2017,16
"c",80,2017,25
"a",81,2017,17
"b",81,2017,23
"c",81,2017,26
"a",82,2017,19
"b",82,2017,14
"c",82,2017,22
"a",83,2017,17
"b",83,2017,34
"c",83,2017,14
"a",84,2017,23
"b",84,2017,22
"c",84,2017,21
"a",85,2017,21
"b",85,2017,27
"c",85,2017,21
"a",86,2017,21
"b",86,2017,14
"c",86,2017,27
"a",87,2017,19
"b",87,2017,9
"c",87,2017,24
"a",88,2017,25
"b",88,2017,22
"c",88,2017,21
"a",89,2017,14
"b",89,2017,19
"c",89,2017,11
"a",90,2017,18
"b",90,2017,23
"c",90,2017,20
"a",91,2017,22
"b",91,2017,26
"c",91,2017,14
"a",92,2017,24
"b",92,2017,21
"c",92,2017,26
"a",93,2017,20
"b",93,2017,26
"c",93,2017,15
"a",94,2017,26
"b",94,2017,23
"c",94,2017,18
"a",95,2017,21
"b",95,2017,18
"c",95,2017,14
"a",96,2017,18
"b",96,2017,14
"c",96,2017,21
"a",97,2017,16
"b",97,2017,22
"c",97,2017,17
"a",98,2017,18
"b",98,2017,16
"c",98,2017,20
"a",99,2017,11
"b",99,2017,17
"c",99,2017,17
"a",100,2017,13
"b",100,2017,17
"c",100,2017,19
"a",1,2018,19
"b",1,2018,12
"c",1,2018,16
"a",2,2018,21
"b",2,2018,28
"c",2,2018,15
"a",3,2018,13
"b",3,2018,21
"c",3,2018,17
"a",4,2018,31
"b",4,2018,22
"c",4,2018,22
"a",5,2018,24
"b",5,2018,17
"c",5,2018,26
"a",6,2018,19
"b",6,2018,13
"c",6,2018,26
"a",7,2018,21
"b",7,2018,13
"c",7,2018,16
"a",8,2018,28
"b",8,2018,22
"c",8,2018,19
"a",9,2018,16
"b",9,2018,22
"c",9,2018,26
"a",10,2018,26
"b",10,2018,23
"c",10,2018,37
"a",11,2018,25
"b",11,2018,21
"c",11,2018,24
"a",12,2018,14
"b",12,2018,21
"c",12,2018,17
"a",13,2018,19
"b",13,2018,18
"c",13,2018,20
"a",14,2018,24
"b",14,2018,26
"c",14,2018,22
"a",15,2018,15
"b",15,2018,17
"c",15,2018,21
"a",16,2018,18
"b",16,2018,25
"c",16,2018,27
"a",17,2018,23
"b",17,2018,18
"c",17,2018,21
"a",18,2018,18
"b",18,2018,26
"c",18,2018,22
"a",19,2018,25
"b",19,2018,21
"c",19,2018,26
"a",20,2018,16
"b",20,2018,21
"c",20,2018,15
"a",21,2018,29
"b",21,2018,22
"c",21,2018,19
"a",22,2018,21
"b",22,2018,22
"c",22,2018,27
"a",23,2018,18
"b",23,2018,19
"c",23,2018,27
"a",24,2018,22
"b",24,2018,13
"c",24,2018,26
"a",25,2018,21
"b",25,2018,20
"c",25,2018,18
"a",26,2018,23
"b",26,2018,22
"c",26,2018,20
"a",27,2018,21
"b",27,2018,19
"c",27,2018,20
"a",28,2018,27
"b",28,2018,26
"c",28,2018,17
"a",29,2018,23
"b",29,2018,21
"c",29,2018,22
"a",30,2018,26
"b",30,2018,20
"c",30,2018,15
"a",31,2018,17
"b",31,2018,20
"c",31,2018,17
"a",32,2018,16
"b",32,2018,15
"c",32,2018,14
"a",33,2018,19
"b",33,2018,12
"c",33,2018,18
"a",34,2018,28
"b",34,2018,22
"c",34,2018,17
"a",35,2018,18
"b",35,2018,26
"c",35,2018,20
"a",36,2018,21
"b",36,2018,16
"c",36,2018,31
"a",37,2018,12
"b",37,2018,23
"c",37,2018,22
"a",38,2018,12
"b",38,2018,19
"c",38,2018,26
"a",39,2018,21
"b",39,2018,18
"c",39,2018,19
"a",40,2018,23
"b",40,2018,25
"c",40,2018,22
"a",41,2018,13
"b",41,2018,26
"c",41,2018,25
"a",42,2018,24
"b",42,2018,27
"c",42,2018,25
"a",43,2018,19
"b",43,2018,19
"c",43,2018,21
"a",44,2018,19
"b",44,2018,25
"c",44,2018,28
"a",45,2018,28
"b",45,2018,29
"c",45,2018,19
"a",46,2018,15
"b",46,2018,18
"c",46,2018,17
"a",47,2018,14
"b",47,2018,15
"c",47,2018,23
"a",48,2018,16
"b",48,2018,21
"c",48,2018,21
"a",49,2018,20
"b",49,2018,17
"c",49,2018,19
"a",50,2018,31
"b",50,2018,19
"c",50,2018,19
"a",51,2018,19
"b",51,2018,20
"c",51,2018,26
"a",52,2018,22
"b",52,2018,18
"c",52,2018,24
"a",53,2018,17
"b",53,2018,21
"c",53,2018,27
"a",54,2018,16
"b",54,2018,20
"c",54,2018,24
"a",55,2018,23
"b",55,2018,21
"c",55,2018,22
"a",56,2018,14
"b",56,2018,18
"c",56,2018,21
"a",57,2018,30
"b",57,2018,19
"c",57,2018,16
"a",58,2018,11
"b",58,2018,20
"c",58,2018,27
"a",59,2018,31
"b",59,2018,29
"c",59,2018,25
"a",60,2018,18
"b",60,2018,12
"c",60,2018,19
"a",61,2018,18
"b",61,2018,26
"c",61,2018,21
"a",62,2018,23
"b",62,2018,18
"c",62,2018,25
"a",63,2018,18
"b",63,2018,18
"c",63,2018,25
"a",64,2018,15
"b",64,2018,23
"c",64,2018,18
"a",65,2018,22
"b",65,2018,16
"c",65,2018,25
"a",66,2018,25
"b",66,2018,24
"c",66,2018,18
"a",67,2018,20
"b",67,2018,29
"c",67,2018,22
"a",68,2018,19
"b",68,2018,24
"c",68,2018,26
"a",69,2018,20
"b",69,2018,20
"c",69,2018,23
"a",70,2018,15
"b",70,2018,20
"c",70,2018,16
"a",71,2018,20
"b",71,2018,14
"c",71,2018,18
"a",72,2018,19
"b",72,2018,29
"c",72,2018,20
"a",73,2018,25
"b",73,2018,26
"c",73,2018,18
"a",74,2018,24
"b",74,2018,25
"c",74,2018,9
"a",75,2018,20
"b",75,2018,24
"c",75,2018,21
"a",76,2018,19
"b",76,2018,18
"c",76,2018,22
"a",77,2018,14
"b",77,2018,18
"c",77,2018,14
"a",78,2018,15
"b",78,2018,27
"c",78,2018,13
"a",79,2018,23
"b",79,2018,19
"c",79,2018,14
"a",80,2018,22
"b",80,2018,21
"c",80,2018,15
"a",81,2018,19
"b",81,2018,17
"c",81,2018,21
"a",82,2018,18
"b",82,2018,19
"c",82,2018,26
"a",83,2018,17
"b",83,2018,16
"c",83,2018,27
"a",84,2018,18
"b",84,2018,16
"c",84,2018,21
"a",85,2018,13
"b",85,2018,21
"c",85,2018,16
"a",86,2018,14
"b",86,2018,18
"c",86,2018,17
"a",87,2018,20
"b",87,2018,29
"c",87,2018,28
"a",88,2018,18
"b",88,2018,19
"c",88,2018,25
"a",89,2018,15
"b",89,2018,21
"c",89,2018,27
"a",90,2018,26
"b",90,2018,24
"c",90,2018,25
"a",91,2018,21
"b",91,2018,23
"c",91,2018,25
"a",92,2018,17
"b",92,2018,17
"c",92,2018,19
"a",93,2018,23
"b",93,2018,24
"c",93,2018,24
"a",94,2018,21
"b",94,2018,19
"c",94,2018,18
"a",95,2018,24
"b",95,2018,22
"c",95,2018,24
"a",96,2018,20
"b",96,2018,14
"c",96,2018,16
"a",97,2018,23
